id,date,store_nbr,family,sales,onpromotion
999265,16/07/2014,46,PERSONAL CARE,623,0
999297,16/07/2014,47,MEATS,719.837,0
999298,16/07/2014,47,PERSONAL CARE,584,0
999330,16/07/2014,48,MEATS,747,0
999331,16/07/2014,48,PERSONAL CARE,523,0
999363,16/07/2014,49,MEATS,520.722,0
999364,16/07/2014,49,PERSONAL CARE,319,0
999396,16/07/2014,5,MEATS,265.191,0
999397,16/07/2014,5,PERSONAL CARE,255,0
999429,16/07/2014,50,MEATS,671.834,0
999430,16/07/2014,50,PERSONAL CARE,394,0
999462,16/07/2014,51,MEATS,689.932,0
999463,16/07/2014,51,PERSONAL CARE,346,0
999528,16/07/2014,53,MEATS,142.015,2
999529,16/07/2014,53,PERSONAL CARE,137,0
999561,16/07/2014,54,MEATS,53.777,0
999562,16/07/2014,54,PERSONAL CARE,79,2
999594,16/07/2014,6,MEATS,467.37,0
999595,16/07/2014,6,PERSONAL CARE,330,0
999627,16/07/2014,7,MEATS,368.536,0
999628,16/07/2014,7,PERSONAL CARE,253,0
999660,16/07/2014,8,MEATS,505.075,1
999661,16/07/2014,8,PERSONAL CARE,315,0
999693,16/07/2014,9,MEATS,343.743,0
999694,16/07/2014,9,PERSONAL CARE,403,1
999726,17/07/2014,1,MEATS,261.306,0
999727,17/07/2014,1,PERSONAL CARE,137,0
999759,17/07/2014,10,MEATS,222.99301,16
999760,17/07/2014,10,PERSONAL CARE,167,0
999792,17/07/2014,11,MEATS,804.63403,20
999793,17/07/2014,11,PERSONAL CARE,228,0
999825,17/07/2014,12,MEATS,160.476,17
999826,17/07/2014,12,PERSONAL CARE,85,0
999858,17/07/2014,13,MEATS,110.07,12
999859,17/07/2014,13,PERSONAL CARE,110,0
999891,17/07/2014,14,MEATS,435.31,18
999892,17/07/2014,14,PERSONAL CARE,169,0
999924,17/07/2014,15,MEATS,144.785,12
999925,17/07/2014,15,PERSONAL CARE,129,0
999957,17/07/2014,16,MEATS,82.277,13
999958,17/07/2014,16,PERSONAL CARE,171,0
999990,17/07/2014,17,MEATS,311.029,17
999991,17/07/2014,17,PERSONAL CARE,202,0
1000023,17/07/2014,18,MEATS,149.199,16
1000024,17/07/2014,18,PERSONAL CARE,86,0
1000056,17/07/2014,19,MEATS,117.577,13
1000057,17/07/2014,19,PERSONAL CARE,156,0
1000089,17/07/2014,2,MEATS,431.58,0
1000090,17/07/2014,2,PERSONAL CARE,224,0
1000221,17/07/2014,23,MEATS,245.882,0
1000222,17/07/2014,23,PERSONAL CARE,102,0
1000287,17/07/2014,25,MEATS,140.657,0
1000288,17/07/2014,25,PERSONAL CARE,88,0
1000320,17/07/2014,26,MEATS,566.848,0
1000321,17/07/2014,26,PERSONAL CARE,97,0
1000353,17/07/2014,27,MEATS,177.175,0
1000354,17/07/2014,27,PERSONAL CARE,164,0
1000386,17/07/2014,28,MEATS,238.66,19
1000387,17/07/2014,28,PERSONAL CARE,180,0
1000452,17/07/2014,3,MEATS,591.905,0
1000453,17/07/2014,3,PERSONAL CARE,308,0
1000485,17/07/2014,30,MEATS,75.254,15
1000486,17/07/2014,30,PERSONAL CARE,76,0
1000518,17/07/2014,31,MEATS,417.483,19
1000519,17/07/2014,31,PERSONAL CARE,189,1
1000551,17/07/2014,32,MEATS,87.874,15
1000552,17/07/2014,32,PERSONAL CARE,103,0
1000584,17/07/2014,33,MEATS,440.025,19
1000585,17/07/2014,33,PERSONAL CARE,159,0
1000617,17/07/2014,34,MEATS,249.02,20
1000618,17/07/2014,34,PERSONAL CARE,316,1
1000650,17/07/2014,35,MEATS,140.251,17
1000651,17/07/2014,35,PERSONAL CARE,65,3
1000683,17/07/2014,36,MEATS,251.579,18
1000684,17/07/2014,36,PERSONAL CARE,146,0
1000716,17/07/2014,37,MEATS,277.67,2
1000717,17/07/2014,37,PERSONAL CARE,257,0
1000749,17/07/2014,38,MEATS,146.306,0
1000750,17/07/2014,38,PERSONAL CARE,228,1
1000782,17/07/2014,39,MEATS,154.075,21
1000783,17/07/2014,39,PERSONAL CARE,201,0
1000815,17/07/2014,4,MEATS,325.908,0
1000816,17/07/2014,4,PERSONAL CARE,165,0
1000848,17/07/2014,40,MEATS,125.112,19
1000849,17/07/2014,40,PERSONAL CARE,246,0
1000881,17/07/2014,41,MEATS,126.37,0
1000882,17/07/2014,41,PERSONAL CARE,178,0
1000947,17/07/2014,43,MEATS,161.936,17
1000948,17/07/2014,43,PERSONAL CARE,268,1
1000980,17/07/2014,44,MEATS,653.744,0
1000981,17/07/2014,44,PERSONAL CARE,416,1
1001013,17/07/2014,45,MEATS,733.884,0
1001014,17/07/2014,45,PERSONAL CARE,459,1
1001046,17/07/2014,46,MEATS,848.571,0
1001047,17/07/2014,46,PERSONAL CARE,555,1
1001079,17/07/2014,47,MEATS,648.833,0
1001080,17/07/2014,47,PERSONAL CARE,546,0
1001112,17/07/2014,48,MEATS,699.615,0
1001113,17/07/2014,48,PERSONAL CARE,460,1
1001145,17/07/2014,49,MEATS,528.739,0
1001146,17/07/2014,49,PERSONAL CARE,270,1
1001178,17/07/2014,5,MEATS,276.543,0
1001179,17/07/2014,5,PERSONAL CARE,256,1
1001211,17/07/2014,50,MEATS,619.042,0
1001212,17/07/2014,50,PERSONAL CARE,295,1
1001244,17/07/2014,51,MEATS,460.262,0
1001245,17/07/2014,51,PERSONAL CARE,205,0
1001310,17/07/2014,53,MEATS,134.119,0
1001311,17/07/2014,53,PERSONAL CARE,136,1
1001343,17/07/2014,54,MEATS,67.732,11
1001344,17/07/2014,54,PERSONAL CARE,140,0
1001376,17/07/2014,6,MEATS,400.736,0
1001377,17/07/2014,6,PERSONAL CARE,262,1
1001409,17/07/2014,7,MEATS,365.137,0
1001410,17/07/2014,7,PERSONAL CARE,141,0
1001442,17/07/2014,8,MEATS,488.70898,0
1001443,17/07/2014,8,PERSONAL CARE,242,1
1001475,17/07/2014,9,MEATS,473.396,20
1001476,17/07/2014,9,PERSONAL CARE,335,0
1001508,18/07/2014,1,MEATS,639.02,44
1001509,18/07/2014,1,PERSONAL CARE,141,0
1001541,18/07/2014,10,MEATS,208.053,0
1001542,18/07/2014,10,PERSONAL CARE,119,0
1001574,18/07/2014,11,MEATS,595.26,0
1001575,18/07/2014,11,PERSONAL CARE,279,0
1001607,18/07/2014,12,MEATS,128.153,0
1001608,18/07/2014,12,PERSONAL CARE,93,0
1001640,18/07/2014,13,MEATS,138.98601,0
1001641,18/07/2014,13,PERSONAL CARE,124,0
1001673,18/07/2014,14,MEATS,245.33699,0
1001674,18/07/2014,14,PERSONAL CARE,255,0
1001706,18/07/2014,15,MEATS,139.394,0
1001707,18/07/2014,15,PERSONAL CARE,121,0
1001739,18/07/2014,16,MEATS,59.528,0
1001740,18/07/2014,16,PERSONAL CARE,142,0
1001772,18/07/2014,17,MEATS,150.587,0
1001773,18/07/2014,17,PERSONAL CARE,142,1
1001805,18/07/2014,18,MEATS,86.04,0
1001806,18/07/2014,18,PERSONAL CARE,94,0
1001838,18/07/2014,19,MEATS,92.576996,0
1001839,18/07/2014,19,PERSONAL CARE,163,0
1001871,18/07/2014,2,MEATS,658.929,49
1001872,18/07/2014,2,PERSONAL CARE,178,0
1002003,18/07/2014,23,MEATS,527.567,42
1002004,18/07/2014,23,PERSONAL CARE,112,0
1002069,18/07/2014,25,MEATS,318.588,39
1002070,18/07/2014,25,PERSONAL CARE,112,1
1002102,18/07/2014,26,MEATS,351.977,30
1002103,18/07/2014,26,PERSONAL CARE,127,0
1002135,18/07/2014,27,MEATS,292.746,42
1002136,18/07/2014,27,PERSONAL CARE,146,1
1002168,18/07/2014,28,MEATS,91.947,0
1002169,18/07/2014,28,PERSONAL CARE,365,0
1002234,18/07/2014,3,MEATS,1220.431,50
1002235,18/07/2014,3,PERSONAL CARE,374,0
1002267,18/07/2014,30,MEATS,43.715,0
1002268,18/07/2014,30,PERSONAL CARE,58,0
1002300,18/07/2014,31,MEATS,259.374,0
1002301,18/07/2014,31,PERSONAL CARE,182,0
1002333,18/07/2014,32,MEATS,47.088,0
1002334,18/07/2014,32,PERSONAL CARE,56,0
1002366,18/07/2014,33,MEATS,118.734,0
1002367,18/07/2014,33,PERSONAL CARE,157,0
1002399,18/07/2014,34,MEATS,182.765,0
1002400,18/07/2014,34,PERSONAL CARE,359,0
1002432,18/07/2014,35,MEATS,148.765,0
1002433,18/07/2014,35,PERSONAL CARE,65,0
1002465,18/07/2014,36,MEATS,143.20801,4
1002466,18/07/2014,36,PERSONAL CARE,135,0
1002498,18/07/2014,37,MEATS,522.91797,36
1002499,18/07/2014,37,PERSONAL CARE,193,0
1002531,18/07/2014,38,MEATS,251.261,31
1002532,18/07/2014,38,PERSONAL CARE,492,1
1002564,18/07/2014,39,MEATS,126.538,0
1002565,18/07/2014,39,PERSONAL CARE,157,0
1002597,18/07/2014,4,MEATS,431.005,48
1002598,18/07/2014,4,PERSONAL CARE,136,0
1002630,18/07/2014,40,MEATS,98.770996,0
1002631,18/07/2014,40,PERSONAL CARE,157,0
1002663,18/07/2014,41,MEATS,167.584,35
1002664,18/07/2014,41,PERSONAL CARE,179,1
1002729,18/07/2014,43,MEATS,134.399,0
1002730,18/07/2014,43,PERSONAL CARE,183,0
1002762,18/07/2014,44,MEATS,1448.8881,51
1002763,18/07/2014,44,PERSONAL CARE,405,0
1002795,18/07/2014,45,MEATS,2094.446,47
1002796,18/07/2014,45,PERSONAL CARE,494,0
1002828,18/07/2014,46,MEATS,2063.261,43
1002829,18/07/2014,46,PERSONAL CARE,547,1
1002861,18/07/2014,47,MEATS,1156.752,51
1002862,18/07/2014,47,PERSONAL CARE,568,0
1002894,18/07/2014,48,MEATS,1071.26,46
1002895,18/07/2014,48,PERSONAL CARE,381,1
1002927,18/07/2014,49,MEATS,881.173,47
1002928,18/07/2014,49,PERSONAL CARE,256,0
1002960,18/07/2014,5,MEATS,395.538,37
1002961,18/07/2014,5,PERSONAL CARE,226,1
1002993,18/07/2014,50,MEATS,655.253,47
1002994,18/07/2014,50,PERSONAL CARE,333,1
1003026,18/07/2014,51,MEATS,1061.14,47
1003027,18/07/2014,51,PERSONAL CARE,203,0
1003092,18/07/2014,53,MEATS,236.689,40
1003093,18/07/2014,53,PERSONAL CARE,138,1
1003125,18/07/2014,54,MEATS,54.843,0
1003126,18/07/2014,54,PERSONAL CARE,142,0
1003158,18/07/2014,6,MEATS,581.494,48
1003159,18/07/2014,6,PERSONAL CARE,275,0
1003191,18/07/2014,7,MEATS,763.281,47
1003192,18/07/2014,7,PERSONAL CARE,219,1
1003224,18/07/2014,8,MEATS,890.286,52
1003225,18/07/2014,8,PERSONAL CARE,268,1
1003257,18/07/2014,9,MEATS,232.255,0
1003258,18/07/2014,9,PERSONAL CARE,227,0
1003290,19/07/2014,1,MEATS,347.341,0
1003291,19/07/2014,1,PERSONAL CARE,148,0
1003323,19/07/2014,10,MEATS,241.575,0
1003324,19/07/2014,10,PERSONAL CARE,209,0
1003356,19/07/2014,11,MEATS,582.448,0
1003357,19/07/2014,11,PERSONAL CARE,313,0
1003389,19/07/2014,12,MEATS,99.695,0
1003390,19/07/2014,12,PERSONAL CARE,99,0
1003422,19/07/2014,13,MEATS,140.737,0
1003423,19/07/2014,13,PERSONAL CARE,206,0
1003455,19/07/2014,14,MEATS,451.924,0
1003456,19/07/2014,14,PERSONAL CARE,319,0
1003488,19/07/2014,15,MEATS,116.085,0
1003489,19/07/2014,15,PERSONAL CARE,162,0
1003521,19/07/2014,16,MEATS,61.114,0
1003522,19/07/2014,16,PERSONAL CARE,279,0
1003554,19/07/2014,17,MEATS,236.058,0
1003555,19/07/2014,17,PERSONAL CARE,210,0
1003587,19/07/2014,18,MEATS,70.401,0
1003588,19/07/2014,18,PERSONAL CARE,122,0
1003620,19/07/2014,19,MEATS,129.909,0
1003621,19/07/2014,19,PERSONAL CARE,282,0
1003653,19/07/2014,2,MEATS,498.113,0
1003654,19/07/2014,2,PERSONAL CARE,314,0
1003785,19/07/2014,23,MEATS,1188.2891,3
1003786,19/07/2014,23,PERSONAL CARE,176,0
1003851,19/07/2014,25,MEATS,194.512,0
1003852,19/07/2014,25,PERSONAL CARE,157,1
1003884,19/07/2014,26,MEATS,241.09,0
1003885,19/07/2014,26,PERSONAL CARE,172,0
1003917,19/07/2014,27,MEATS,260.872,1
1003918,19/07/2014,27,PERSONAL CARE,172,1
1003950,19/07/2014,28,MEATS,198.048,0
1003951,19/07/2014,28,PERSONAL CARE,260,0
1004016,19/07/2014,3,MEATS,887.37897,0
1004017,19/07/2014,3,PERSONAL CARE,735,0
1004049,19/07/2014,30,MEATS,35.725,0
1004050,19/07/2014,30,PERSONAL CARE,121,0
1004082,19/07/2014,31,MEATS,331.364,0
1004083,19/07/2014,31,PERSONAL CARE,271,1
1004115,19/07/2014,32,MEATS,58.73,1
1004116,19/07/2014,32,PERSONAL CARE,106,0
1004148,19/07/2014,33,MEATS,250.213,0
1004149,19/07/2014,33,PERSONAL CARE,261,0
1004181,19/07/2014,34,MEATS,216.806,0
1004182,19/07/2014,34,PERSONAL CARE,543,0
1004214,19/07/2014,35,MEATS,184.153,0
1004215,19/07/2014,35,PERSONAL CARE,94,0
1004247,19/07/2014,36,MEATS,176.864,4
1004248,19/07/2014,36,PERSONAL CARE,228,0
1004280,19/07/2014,37,MEATS,295.001,0
1004281,19/07/2014,37,PERSONAL CARE,302,1
1004313,19/07/2014,38,MEATS,229.364,0
1004314,19/07/2014,38,PERSONAL CARE,509,1
1004346,19/07/2014,39,MEATS,149.822,4
1004347,19/07/2014,39,PERSONAL CARE,323,0
1004379,19/07/2014,4,MEATS,488.218,1
1004380,19/07/2014,4,PERSONAL CARE,301,0
1004412,19/07/2014,40,MEATS,153.27701,0
1004413,19/07/2014,40,PERSONAL CARE,303,0
1004445,19/07/2014,41,MEATS,188.964,2
1004446,19/07/2014,41,PERSONAL CARE,309,0
1004511,19/07/2014,43,MEATS,151.90201,0
1004512,19/07/2014,43,PERSONAL CARE,241,0
1004544,19/07/2014,44,MEATS,999.704,0
1004545,19/07/2014,44,PERSONAL CARE,790,0
1004577,19/07/2014,45,MEATS,1398.922,0
1004578,19/07/2014,45,PERSONAL CARE,749,1
1004610,19/07/2014,46,MEATS,1137.982,0
1004611,19/07/2014,46,PERSONAL CARE,938,1
1004643,19/07/2014,47,MEATS,1012.84503,1
1004644,19/07/2014,47,PERSONAL CARE,880,1
1004676,19/07/2014,48,MEATS,1019.982,1
1004677,19/07/2014,48,PERSONAL CARE,778,1
1004709,19/07/2014,49,MEATS,763.774,0
1004710,19/07/2014,49,PERSONAL CARE,419,0
1004742,19/07/2014,5,MEATS,396.062,0
1004743,19/07/2014,5,PERSONAL CARE,352,0
1004775,19/07/2014,50,MEATS,663.402,1
1004776,19/07/2014,50,PERSONAL CARE,641,1
1004808,19/07/2014,51,MEATS,713.628,0
1004809,19/07/2014,51,PERSONAL CARE,373,0
1004874,19/07/2014,53,MEATS,210.834,0
1004875,19/07/2014,53,PERSONAL CARE,207,0
1004907,19/07/2014,54,MEATS,54.456,0
1004908,19/07/2014,54,PERSONAL CARE,167,1
1004940,19/07/2014,6,MEATS,460.718,0
1004941,19/07/2014,6,PERSONAL CARE,357,1
1004973,19/07/2014,7,MEATS,459.027,0
1004974,19/07/2014,7,PERSONAL CARE,199,1
1005006,19/07/2014,8,MEATS,493.828,0
1005007,19/07/2014,8,PERSONAL CARE,425,1
1005039,19/07/2014,9,MEATS,348.072,1
1005040,19/07/2014,9,PERSONAL CARE,367,0
1005072,20/07/2014,1,MEATS,99.888,0
1005073,20/07/2014,1,PERSONAL CARE,74,0
1005105,20/07/2014,10,MEATS,210.017,0
1005106,20/07/2014,10,PERSONAL CARE,164,0
1005138,20/07/2014,11,MEATS,507.001,0
1005139,20/07/2014,11,PERSONAL CARE,326,0
1005171,20/07/2014,12,MEATS,123.502,0
1005172,20/07/2014,12,PERSONAL CARE,106,0
1005204,20/07/2014,13,MEATS,112.135,0
1005205,20/07/2014,13,PERSONAL CARE,113,0
1005237,20/07/2014,14,MEATS,257.263,0
1005238,20/07/2014,14,PERSONAL CARE,143,0
1005270,20/07/2014,15,MEATS,98.420006,0
1005271,20/07/2014,15,PERSONAL CARE,157,0
1005303,20/07/2014,16,MEATS,91.629,0
1005304,20/07/2014,16,PERSONAL CARE,306,0
1005336,20/07/2014,17,MEATS,279.271,0
1005337,20/07/2014,17,PERSONAL CARE,243,1
1005369,20/07/2014,18,MEATS,94.646996,0
1005370,20/07/2014,18,PERSONAL CARE,169,0
1005402,20/07/2014,19,MEATS,105.883,0
1005403,20/07/2014,19,PERSONAL CARE,137,0
1005435,20/07/2014,2,MEATS,434.374,0
1005436,20/07/2014,2,PERSONAL CARE,390,1
1005567,20/07/2014,23,MEATS,295.787,0
1005568,20/07/2014,23,PERSONAL CARE,169,0
1005633,20/07/2014,25,MEATS,125.125,0
1005634,20/07/2014,25,PERSONAL CARE,109,0
1005666,20/07/2014,26,MEATS,303.292,0
1005667,20/07/2014,26,PERSONAL CARE,192,0
1005699,20/07/2014,27,MEATS,316.074,1
1005700,20/07/2014,27,PERSONAL CARE,297,1
1005732,20/07/2014,28,MEATS,229.548,0
1005733,20/07/2014,28,PERSONAL CARE,327,0
1005798,20/07/2014,3,MEATS,860.844,0
1005799,20/07/2014,3,PERSONAL CARE,875,0
1005831,20/07/2014,30,MEATS,53.306,0
1005832,20/07/2014,30,PERSONAL CARE,87,0
1005864,20/07/2014,31,MEATS,313.798,0
1005865,20/07/2014,31,PERSONAL CARE,371,0
1005897,20/07/2014,32,MEATS,71.562,0
1005898,20/07/2014,32,PERSONAL CARE,125,0
1005930,20/07/2014,33,MEATS,336.4,0
1005931,20/07/2014,33,PERSONAL CARE,385,0
1005963,20/07/2014,34,MEATS,202.3,0
1005964,20/07/2014,34,PERSONAL CARE,357,0
1005996,20/07/2014,35,MEATS,163.927,0
1005997,20/07/2014,35,PERSONAL CARE,145,1
1006029,20/07/2014,36,MEATS,133.089,1
1006030,20/07/2014,36,PERSONAL CARE,212,1
1006062,20/07/2014,37,MEATS,232.198,4
1006063,20/07/2014,37,PERSONAL CARE,271,1
1006095,20/07/2014,38,MEATS,214.313,0
1006096,20/07/2014,38,PERSONAL CARE,457,1
1006128,20/07/2014,39,MEATS,121.898994,0
1006129,20/07/2014,39,PERSONAL CARE,317,0
1006161,20/07/2014,4,MEATS,516.495,0
1006162,20/07/2014,4,PERSONAL CARE,358,0
1006194,20/07/2014,40,MEATS,120.862,0
1006195,20/07/2014,40,PERSONAL CARE,299,0
1006227,20/07/2014,41,MEATS,263.819,1
1006228,20/07/2014,41,PERSONAL CARE,412,0
1006293,20/07/2014,43,MEATS,174.13701,0
1006294,20/07/2014,43,PERSONAL CARE,217,0
1006326,20/07/2014,44,MEATS,1014.268,0
1006327,20/07/2014,44,PERSONAL CARE,842,0
1006359,20/07/2014,45,MEATS,1454.798,0
1006360,20/07/2014,45,PERSONAL CARE,983,0
1006392,20/07/2014,46,MEATS,1193.368,0
1006393,20/07/2014,46,PERSONAL CARE,1053,1
1006425,20/07/2014,47,MEATS,1011.763,0
1006426,20/07/2014,47,PERSONAL CARE,1082,1
1006458,20/07/2014,48,MEATS,1375.171,0
1006459,20/07/2014,48,PERSONAL CARE,1066,1
1006491,20/07/2014,49,MEATS,740.851,0
1006492,20/07/2014,49,PERSONAL CARE,481,1
1006524,20/07/2014,5,MEATS,382.233,0
1006525,20/07/2014,5,PERSONAL CARE,377,1
1006557,20/07/2014,50,MEATS,693.368,0
1006558,20/07/2014,50,PERSONAL CARE,629,1
1006590,20/07/2014,51,MEATS,731.628,0
1006591,20/07/2014,51,PERSONAL CARE,507,0
1006656,20/07/2014,53,MEATS,250.643,1
1006657,20/07/2014,53,PERSONAL CARE,305,2
1006689,20/07/2014,54,MEATS,81.49,0
1006690,20/07/2014,54,PERSONAL CARE,249,0
1006722,20/07/2014,6,MEATS,629.19,0
1006723,20/07/2014,6,PERSONAL CARE,511,1
1006755,20/07/2014,7,MEATS,326.228,0
1006756,20/07/2014,7,PERSONAL CARE,165,0
1006788,20/07/2014,8,MEATS,450.753,0
1006789,20/07/2014,8,PERSONAL CARE,417,1
1006821,20/07/2014,9,MEATS,385.655,0
1006822,20/07/2014,9,PERSONAL CARE,453,0
1006854,21/07/2014,1,MEATS,256.431,0
1006855,21/07/2014,1,PERSONAL CARE,145,1
1006887,21/07/2014,10,MEATS,256.69598,0
1006888,21/07/2014,10,PERSONAL CARE,166,0
1006920,21/07/2014,11,MEATS,578.525,0
1006921,21/07/2014,11,PERSONAL CARE,299,1
1006953,21/07/2014,12,MEATS,167.888,0
1006954,21/07/2014,12,PERSONAL CARE,121,0
1006986,21/07/2014,13,MEATS,188.135,0
1006987,21/07/2014,13,PERSONAL CARE,141,1
1007019,21/07/2014,14,MEATS,501.51498,0
1007020,21/07/2014,14,PERSONAL CARE,240,0
1007052,21/07/2014,15,MEATS,170.969,0
1007053,21/07/2014,15,PERSONAL CARE,245,1
1007085,21/07/2014,16,MEATS,102.768,3
1007086,21/07/2014,16,PERSONAL CARE,251,0
1007118,21/07/2014,17,MEATS,312.12198,0
1007119,21/07/2014,17,PERSONAL CARE,227,0
1007151,21/07/2014,18,MEATS,63.051003,0
1007152,21/07/2014,18,PERSONAL CARE,121,0
1007184,21/07/2014,19,MEATS,123.238,0
1007185,21/07/2014,19,PERSONAL CARE,164,0
1007217,21/07/2014,2,MEATS,482.17902,1
1007218,21/07/2014,2,PERSONAL CARE,277,1
1007349,21/07/2014,23,MEATS,615.511,0
1007350,21/07/2014,23,PERSONAL CARE,141,0
1007415,21/07/2014,25,MEATS,132.629,0
1007416,21/07/2014,25,PERSONAL CARE,91,1
1007448,21/07/2014,26,MEATS,196.541,0
1007449,21/07/2014,26,PERSONAL CARE,108,1
1007481,21/07/2014,27,MEATS,246.062,0
1007482,21/07/2014,27,PERSONAL CARE,174,1
1007514,21/07/2014,28,MEATS,118.386,0
1007515,21/07/2014,28,PERSONAL CARE,207,0
1007580,21/07/2014,3,MEATS,704.265,0
1007581,21/07/2014,3,PERSONAL CARE,489,0
1007613,21/07/2014,30,MEATS,45.49,0
1007614,21/07/2014,30,PERSONAL CARE,102,0
1007646,21/07/2014,31,MEATS,334.831,1
1007647,21/07/2014,31,PERSONAL CARE,215,0
1007679,21/07/2014,32,MEATS,43.906002,0
1007680,21/07/2014,32,PERSONAL CARE,72,1
1007712,21/07/2014,33,MEATS,168.373,1
1007713,21/07/2014,33,PERSONAL CARE,235,1
1007745,21/07/2014,34,MEATS,169.087,0
1007746,21/07/2014,34,PERSONAL CARE,310,0
1007778,21/07/2014,35,MEATS,69.452,0
1007779,21/07/2014,35,PERSONAL CARE,56,0
1007811,21/07/2014,36,MEATS,138.387,0
1007812,21/07/2014,36,PERSONAL CARE,227,0
1007844,21/07/2014,37,MEATS,226.613,0
1007845,21/07/2014,37,PERSONAL CARE,260,1
1007877,21/07/2014,38,MEATS,157.72,0
1007878,21/07/2014,38,PERSONAL CARE,330,1
1007910,21/07/2014,39,MEATS,100.902,2
1007911,21/07/2014,39,PERSONAL CARE,245,0
1007943,21/07/2014,4,MEATS,227.502,1
1007944,21/07/2014,4,PERSONAL CARE,192,0
1007976,21/07/2014,40,MEATS,86.747,0
1007977,21/07/2014,40,PERSONAL CARE,271,0
1008009,21/07/2014,41,MEATS,137.668,0
1008010,21/07/2014,41,PERSONAL CARE,229,1
1008075,21/07/2014,43,MEATS,151.799,0
1008076,21/07/2014,43,PERSONAL CARE,188,0
1008108,21/07/2014,44,MEATS,754.564,0
1008109,21/07/2014,44,PERSONAL CARE,508,1
1008141,21/07/2014,45,MEATS,1114.079,1
1008142,21/07/2014,45,PERSONAL CARE,604,1
1008174,21/07/2014,46,MEATS,1232.678,0
1008175,21/07/2014,46,PERSONAL CARE,597,1
1008207,21/07/2014,47,MEATS,776.577,0
1008208,21/07/2014,47,PERSONAL CARE,650,1
1008240,21/07/2014,48,MEATS,758.876,0
1008241,21/07/2014,48,PERSONAL CARE,584,0
1008273,21/07/2014,49,MEATS,581.392,0
1008274,21/07/2014,49,PERSONAL CARE,313,1
1008306,21/07/2014,5,MEATS,334.031,1
1008307,21/07/2014,5,PERSONAL CARE,293,1
1008339,21/07/2014,50,MEATS,617.596,0
1008340,21/07/2014,50,PERSONAL CARE,477,0
1008372,21/07/2014,51,MEATS,650.722,0
1008373,21/07/2014,51,PERSONAL CARE,310,0
1008438,21/07/2014,53,MEATS,145.863,0
1008439,21/07/2014,53,PERSONAL CARE,136,0
1008471,21/07/2014,54,MEATS,76.777,0
1008472,21/07/2014,54,PERSONAL CARE,136,2
1008504,21/07/2014,6,MEATS,433.841,0
1008505,21/07/2014,6,PERSONAL CARE,350,1
1008537,21/07/2014,7,MEATS,415.845,0
1008538,21/07/2014,7,PERSONAL CARE,205,1
1008570,21/07/2014,8,MEATS,490.475,0
1008571,21/07/2014,8,PERSONAL CARE,311,1
1008603,21/07/2014,9,MEATS,421.393,0
1008604,21/07/2014,9,PERSONAL CARE,386,0
1008636,22/07/2014,1,MEATS,247.69,0
1008637,22/07/2014,1,PERSONAL CARE,139,1
1008669,22/07/2014,10,MEATS,258.60098,0
1008670,22/07/2014,10,PERSONAL CARE,171,0
1008702,22/07/2014,11,MEATS,523.263,0
1008703,22/07/2014,11,PERSONAL CARE,310,0
1008735,22/07/2014,12,MEATS,124.486,0
1008736,22/07/2014,12,PERSONAL CARE,131,0
1008768,22/07/2014,13,MEATS,158.358,0
1008769,22/07/2014,13,PERSONAL CARE,132,0
1008801,22/07/2014,14,MEATS,460.47803,0
1008802,22/07/2014,14,PERSONAL CARE,243,0
1008834,22/07/2014,15,MEATS,154.416,0
1008835,22/07/2014,15,PERSONAL CARE,191,0
1008867,22/07/2014,16,MEATS,86.277,0
1008868,22/07/2014,16,PERSONAL CARE,252,1
1008900,22/07/2014,17,MEATS,269.983,0
1008901,22/07/2014,17,PERSONAL CARE,243,0
1008933,22/07/2014,18,MEATS,70.172,0
1008934,22/07/2014,18,PERSONAL CARE,112,0
1008966,22/07/2014,19,MEATS,88.875,0
1008967,22/07/2014,19,PERSONAL CARE,161,0
1008999,22/07/2014,2,MEATS,414.049,0
1009000,22/07/2014,2,PERSONAL CARE,286,1
1009131,22/07/2014,23,MEATS,303.861,0
1009132,22/07/2014,23,PERSONAL CARE,136,0
1009197,22/07/2014,25,MEATS,108.978,0
1009198,22/07/2014,25,PERSONAL CARE,67,1
1009230,22/07/2014,26,MEATS,123.818,0
1009231,22/07/2014,26,PERSONAL CARE,70,0
1009263,22/07/2014,27,MEATS,217.068,0
1009264,22/07/2014,27,PERSONAL CARE,137,0
1009296,22/07/2014,28,MEATS,147.512,0
1009297,22/07/2014,28,PERSONAL CARE,227,0
1009362,22/07/2014,3,MEATS,558.657,0
1009363,22/07/2014,3,PERSONAL CARE,412,0
1009395,22/07/2014,30,MEATS,57.103,0
1009396,22/07/2014,30,PERSONAL CARE,56,0
1009428,22/07/2014,31,MEATS,302.667,1
1009429,22/07/2014,31,PERSONAL CARE,176,1
1009461,22/07/2014,32,MEATS,52.535,0
1009462,22/07/2014,32,PERSONAL CARE,66,0
1009494,22/07/2014,33,MEATS,304.561,1
1009495,22/07/2014,33,PERSONAL CARE,210,0
1009527,22/07/2014,34,MEATS,160.637,0
1009528,22/07/2014,34,PERSONAL CARE,195,0
1009560,22/07/2014,35,MEATS,138.493,1
1009561,22/07/2014,35,PERSONAL CARE,43,0
1009593,22/07/2014,36,MEATS,132.477,0
1009594,22/07/2014,36,PERSONAL CARE,142,0
1009626,22/07/2014,37,MEATS,226.314,1
1009627,22/07/2014,37,PERSONAL CARE,235,1
1009659,22/07/2014,38,MEATS,138.061,0
